acdnt_year,관할,acdnt_month,acdnt_day,접수번호,dfk_dc,tmzon_div_1_dc,occrrnc_time_dc,legaldong_name,route_nm,acdnt_hdc,acdnt_mdc,acdnt_dc,lrg_violt_1_dc,wether_sttus_dc,road_stle_dc,acdnt_gae_dc,dprs_cnt,sep_cnt,slp_cnt,inj_aplcnt_cnt,wrngdo_vhcle_asort_hdc,wrngdo_vhcle_asort_dc,injury_dgree_1_hdc,injury_dgree_1_dc,acdnt_age_1_dc,sexdstn_div_1_dc,dmge_vhcle_asort_hdc,dmge_vhcle_asort_dc,injury_dgree_2_hdc,injury_dgree_2_dc,acdnt_age_2_dc,sexdstn_div_2_dc,bdy_injury_part_1_dc,bdy_injury_part_2_dc,rdse_sttus_dc,longitude,latitude
2024,둔산,02월,26일,000957,월요일,주간,08시,대전광역시 서구,향촌길,차대사람,횡단중,차대사람 - 횡단중,보행자보호의무위반,맑음,교차로 - 교차로횡단보도내,경상사고,0,0,1,0,원동기 자전거 이상,승합,상해없음,상해없음,51-60세,남,보행자,보행자,부상,경상,41-50세,남,상해없음,기타, 건조,127.3962175478716,36.35135515411687
2024,둔산,02월,26일,000748,월요일,주간,09시,대전광역시 서구,일반국도32호선,차대차,기타,차대차 - 기타,안전운전불이행,맑음,교차로 - 교차로부근,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,51-60세,남,원동기 자전거 이상,승용,부상,경상,31-40세,여,상해없음,뒷면 허리, 건조,127.35265263107635,36.35084959130666
2024,서부,02월,26일,000666,월요일,주간,10시,대전광역시 서구,일반국도32호선,차대차,측면충돌,차대차 - 충돌,안전운전불이행,맑음,교차로 - 교차로부근,경상사고,0,0,2,0,원동기 자전거 이상,승용,상해없음,상해없음,65세 이상,여,원동기 자전거 이상,승용,부상,경상,21-30세,남,상해없음,우측 어깨, 건조,127.39583645241837,36.33624497711683
2024,서부,02월,26일,000727,월요일,주간,14시,대전광역시 서구,,차대사람,보도통행중,차대사람 - 보도통행중,안전운전불이행,맑음,단일로 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,41-50세,여,보행자,보행자,부상,경상,31-40세,여,상해없음,좌측 손, 건조,127.3898149572156,36.33933186974262
2024,둔산,02월,26일,000733,월요일,주간,17시,대전광역시 서구,법원길,차대사람,보도통행중,차대사람 - 보도통행중,안전운전불이행,맑음,기타 - 기타,경상사고,0,0,1,0,기타,기타불명,기타,기타불명,기타불명,기타불명,보행자,보행자,부상,경상,13-20세,여,상해없음,좌측 발, 건조,127.3937624985695,36.35366995643851
2024,둔산,02월,26일,000735,월요일,야간,18시,대전광역시 서구,반월길,차대차,기타,차대차 - 기타,신호위반,맑음,교차로 - 교차로안,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,41-50세,여,원동기 자전거 이상,이륜,부상,경상,41-50세,남,상해없음,기타, 건조,127.37940401565848,36.355792978671616
2024,둔산,02월,26일,000736,월요일,야간,19시,대전광역시 서구,둔지미길,차대사람,길가장자리구역통행중,차대사람 - 길가장자리구역통행중,안전운전불이행,맑음,단일로 - 기타,부상신고사고,0,0,0,1,원동기 자전거 이상,승용,상해없음,상해없음,21-30세,여,보행자,보행자,부상,부상신고,31-40세,여,상해없음,뒷면 허리, 건조,127.37705496846247,36.3611727767892
2024,서부,02월,27일,000651,화요일,주간,07시,대전광역시 서구,조달청길,차대차,추돌,차대차 - 추돌,안전운전불이행,흐림,단일로 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,51-60세,여,원동기 자전거 이상,승용,부상,경상,51-60세,여,상해없음,우측 어깨, 건조,127.3759621773082,36.31928598551357
2024,둔산,02월,27일,000758,화요일,주간,07시,대전광역시 서구,월평길,차대차,기타,차대차 - 기타,안전운전불이행,맑음,교차로 - 교차로안,경상사고,0,0,1,0,원동기 자전거 이상,승용,기타,기타불명,61-64세,남,원동기 자전거 이상,승용,부상,경상,41-50세,남,상해없음,뒷면 뒷목, 건조,127.36837585780717,36.35882854409733
2024,서부,02월,27일,000652,화요일,주간,09시,대전광역시 서구,,차대사람,길가장자리구역통행중,차대사람 - 길가장자리구역통행중,안전운전불이행,맑음,단일로 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,21-30세,남,보행자,보행자,부상,경상,51-60세,여,상해없음,뒷면 허리, 건조,127.367634617164,36.3292120777728
2024,서부,02월,27일,000655,화요일,주간,13시,대전광역시 서구,유등로,차대차,측면충돌,차대차 - 충돌,안전운전불이행,맑음,교차로 - 교차로안,경상사고,0,0,2,0,원동기 자전거 이상,승용,기타,기타불명,41-50세,여,원동기 자전거 이상,승용,부상,경상,41-50세,여,상해없음,뒷면 허리, 건조,127.39918982417964,36.33673468601729
2024,서부,02월,27일,000662,화요일,야간,19시,대전광역시 서구,가장로,차대차,측면충돌,차대차 - 충돌,기타,맑음,교차로 - 교차로부근,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,21-30세,남,원동기 자전거 이상,이륜,부상,경상,13-20세,남,상해없음,기타, 건조,127.37857313058622,36.323832454490905
2024,둔산,02월,27일,000756,화요일,야간,22시,대전광역시 서구,월평새뜸로,차대사람,횡단중,차대사람 - 횡단중,안전운전불이행,맑음,교차로 - 교차로횡단보도내,경상사고,0,0,1,0,기타,기타불명,기타,기타불명,기타불명,기타불명,보행자,보행자,부상,경상,51-60세,남,상해없음,우측 발, 건조,127.3515483944466,36.35131702569009
2024,둔산,02월,28일,000759,수요일,주간,10시,대전광역시 서구,월평로13번길,차대사람,횡단중,차대사람 - 횡단중,보행자보호의무위반,맑음,교차로 - 교차로부근,중상사고,0,1,0,0,원동기 자전거 이상,승용,상해없음,상해없음,21-30세,남,보행자,보행자,부상,중상,41-50세,남,상해없음,뒷면 머리, 건조,127.35858147419393,36.357158520621525
2024,둔산,02월,28일,000761,수요일,주간,12시,대전광역시 서구,청사서로,차대차,기타,차대차 - 기타,안전운전불이행,맑음,교차로 - 교차로안,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,65세 이상,여,자전거,자전거,부상,경상,21-30세,여,상해없음,기타, 건조,127.37671513021812,36.3646253210824
2024,둔산,02월,28일,000762,수요일,주간,12시,대전광역시 서구,갈마중로,차대사람,기타,차대사람 - 기타,중앙선침범,맑음,단일로 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,21-30세,여,보행자,보행자,부상,경상,21-30세,여,상해없음,우측 팔, 건조,127.3720389464355,36.34763539090664
2024,둔산,02월,28일,000765,수요일,주간,13시,대전광역시 서구,대덕대로,차대차,기타,차대차 - 기타,안전운전불이행,맑음,교차로 - 교차로부근,경상사고,0,0,1,0,원동기 자전거 이상,승용,기타,기타불명,21-30세,여,원동기 자전거 이상,승용,부상,경상,41-50세,남,상해없음,뒷면 뒷목, 건조,127.3779984943488,36.34939962908213
2024,서부,02월,28일,000675,수요일,야간,18시,대전광역시 서구,구봉산북로,차대차,추돌,차대차 - 추돌,기타,맑음,단일로 - 기타,경상사고,0,0,7,0,원동기 자전거 이상,승용,상해없음,상해없음,31-40세,여,원동기 자전거 이상,승용,부상,경상,51-60세,남,상해없음,뒷면 뒷목, 건조,127.34490410019193,36.2960348882194
2024,둔산,02월,28일,000773,수요일,야간,19시,대전광역시 서구,문예공원길,차대사람,보도통행중,차대사람 - 보도통행중,안전운전불이행,맑음,단일로 - 기타,경상사고,0,0,1,0,개인형이동수단(PM),개인형이동수단(PM),상해없음,상해없음,20세 이하,여,보행자,보행자,부상,경상,12세 이하,여,상해없음,우측 어깨, 건조,127.39007493921557,36.352566741502905
2024,둔산,02월,29일,000772,목요일,주간,10시,대전광역시 서구,국가지원지방도57호선,차대차,기타,차대차 - 기타,신호위반,흐림,교차로 - 교차로안,중상사고,0,1,0,0,원동기 자전거 이상,승용,상해없음,상해없음,65세 이상,남,원동기 자전거 이상,이륜,부상,중상,31-40세,남,상해없음,우측 발, 젖음/습기,127.37943734133344,36.35586513551028
2024,서부,02월,29일,000777,목요일,주간,12시,대전광역시 서구,도안대로,차대차,기타,차대차 - 기타,안전거리미확보,맑음,교차로 - 교차로부근,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,31-40세,여,원동기 자전거 이상,승용,부상,경상,31-40세,남,상해없음,우측 어깨, 건조,127.33521234435568,36.30778712198818
2024,둔산,02월,29일,000788,목요일,주간,13시,대전광역시 서구,은하수길,차대차,기타,차대차 - 기타,안전운전불이행,기타,단일로 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,61-64세,여,원동기 자전거 이상,승용,부상,경상,41-50세,남,상해없음,뒷면 등, 건조,127.3823884299735,36.35012526315283
2024,서부,02월,29일,000711,목요일,주간,14시,대전광역시 서구,정림동로,차대차,측면충돌,차대차 - 충돌,안전운전불이행,맑음,단일로 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,화물,상해없음,상해없음,65세 이상,남,원동기 자전거 이상,승용,부상,경상,51-60세,남,상해없음,뒷면 뒷목, 건조,127.36717661706184,36.30364372670197
2024,둔산,02월,29일,000776,목요일,주간,14시,대전광역시 서구,월평길,차대사람,기타,차대사람 - 기타,안전운전불이행,비,교차로 - 교차로안,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,61-64세,여,보행자,보행자,부상,경상,12세 이하,여,상해없음,좌측 하퇴부, 젖음/습기,127.36832006675874,36.35886454420818
2024,둔산,02월,29일,000816,목요일,주간,15시,대전광역시 서구,월평길,차대차,기타,차대차 - 기타,교차로운행방법위반,맑음,교차로 - 교차로안,경상사고,0,0,1,0,원동기 자전거 이상,승용,기타,기타불명,65세 이상,남,원동기 자전거 이상,승용,부상,경상,31-40세,남,상해없음,뒷면 등, 건조,127.35706849455572,36.35559705655245
2024,둔산,02월,29일,001136,목요일,야간,18시,대전광역시 서구,시청동로,차대차,기타,차대차 - 기타,교차로운행방법위반,맑음,교차로 - 교차로안,중상사고,0,1,0,0,원동기 자전거 이상,승용,상해없음,상해없음,31-40세,남,원동기 자전거 이상,이륜,부상,중상,31-40세,남,상해없음,기타, 건조,127.3867634640916,36.35350125159376
2024,서부,02월,29일,000683,목요일,야간,20시,대전광역시 서구,일반국도4호선,차대차,기타,차대차 - 기타,신호위반,맑음,교차로 - 교차로안,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,51-60세,남,원동기 자전거 이상,승용,부상,경상,61-64세,남,상해없음,뒷면 허리, 건조,127.35322860335718,36.30522315679176
2024,둔산,02월,29일,000782,목요일,야간,21시,대전광역시 서구,둔지로,차대차,기타,차대차 - 기타,안전운전불이행,맑음,교차로 - 교차로안,경상사고,0,0,1,0,원동기 자전거 이상,승용,상해없음,상해없음,20세 이하,남,원동기 자전거 이상,승용,부상,경상,51-60세,남,상해없음,기타, 건조,127.37505564012564,36.34980228183046
2024,서부,03월,01일,000756,금요일,주간,08시,대전광역시 서구,가장로,차대차,측면충돌,차대차 - 충돌,기타,맑음,교차로 - 교차로안,경상사고,0,0,2,0,원동기 자전거 이상,승용,부상,경상,51-60세,여,원동기 자전거 이상,승용,부상,경상,41-50세,남,뒷면 허리,뒷면 허리, 건조,127.38885204901057,36.334715077682766
2024,둔산,03월,01일,000784,금요일,주간,14시,대전광역시 서구,보라매동로,차대차,기타,차대차 - 기타,안전운전불이행,맑음,기타 - 기타,경상사고,0,0,2,0,원동기 자전거 이상,승합,상해없음,상해없음,51-60세,남,원동기 자전거 이상,승용,부상,경상,61-64세,남,상해없음,뒷면 허리, 건조,127.38445532472468,36.34667437639332
2024,둔산,03월,01일,000786,금요일,주간,14시,대전광역시 서구,갈마로,차대차,기타,차대차 - 기타,중앙선침범,맑음,단일로 - 기타,경상사고,0,0,1,0,원동기 자전거 이상,승용,기타,기타불명,51-60세,여,원동기 자전거 이상,이륜,부상,경상,21-30세,남,상해없음,기타, 건조,127.37116664237372,36.34271203629061
